eup_loc_uid,unit_count,bsl_flag,building_type_code,land_use_code,county_geoid,block_geoid,h3_9,latitude,longitude,fcc_rel
e37e2462c1806225,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49631106,-84.33682338,12312023
7b77f6c195c1efd2,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49490282,-84.33694039,12312023
4219f8720398ff22,1,True,R,4,26033,260339702002011,892763ae00bffff,46.49545197,-84.33733443,12312023
708c03a4f0472dbf,1,True,R,4,26033,260339702002011,892763ae00bffff,46.49513194,-84.33624532,12312023
07689c870d39b83b,2,True,R,4,26033,260339702002011,892763ae00bffff,46.49624105,-84.33661236,12312023
2271f6923eb5d6ae,1,True,R,1,26033,260339702003007,892763ae003ffff,46.49446787,-84.33447814,12312023
9b0acc03e8f997d5,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49533296,-84.33824052,12312023
9127eea57e6c19cc,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49622105,-84.33796749,12312023
abdc2604b575bbf1,1,True,R,1,26033,260339702002011,892763ae01bffff,46.49723615,-84.33739543,12312023
0e3d62dee013789f,1,True,R,1,26033,260339702003012,892763ae00bffff,46.49415784,-84.33466716,12312023
fd1e50793cda5797,1,True,R,4,26033,260339702002011,892763ae00bffff,46.49453088,-84.33759545,12312023
c380e96402c87280,1,True,R,4,26033,260339702002011,892763ae00bffff,46.49444687,-84.33739543,12312023
a74bcb5cf161e279,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49643007,-84.33719541,12312023
3c844ed33e533a21,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49615104,-84.33764546,12312023
91df26a742fc0274,1,True,R,1,26033,260339702003007,892763ae00bffff,46.49460189,-84.33486718,12312023
69535d557071b63e,1,True,R,1,26033,260339702002011,892763ae00bffff,46.4947318,-84.3380455,12312023
601b560b95d3c471,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49517794,-84.33649034,12312023
036de17a8bb1a748,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49480681,-84.33842854,12312023
dbe051b44f94699c,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49466789,-84.33777847,12312023
a32e1b6c26c70b1a,3,True,X,3,26033,260339702002011,892763ae01bffff,46.49695802,-84.33687338,12312023
9c6f14bbde0383aa,1,True,R,1,26033,260339702003007,892763ae00bffff,46.49453288,-84.33465116,12312023
93d1812779e98367,1,True,R,4,26033,260339702002011,892763ae00bffff,46.49506793,-84.33738943,12312023
0b605f8233c41616,1,True,R,4,26033,260339702002011,892763ae00bffff,46.49533796,-84.33686738,12312023
1d68fab8091d1959,1,True,R,1,26033,260339702002011,892763ae00bffff,46.49599292,-84.33595129,12312023
52f30237699238a5,1,True,R,4,26033,260339702001027,892763aec1bffff,46.46284061,-84.2920399,12312023
ccd12c3907a3cfaa,2,True,R,4,26033,260339702001027,892763aec1bffff,46.46295162,-84.2910898,12312023
cdb16e21e33ad70b,1,True,R,1,26033,260339702001026,892763aec1bffff,46.46412184,-84.29174587,12312023
15bb11cdf82b970e,1,True,R,1,26033,260339702001026,892763aec1bffff,46.46456788,-84.29245694,12312023
a37fde900e937a95,1,True,R,4,26033,260339702001026,892763aeccfffff,46.46515794,-84.293001,12312023
b560ac5d1c114b03,1,True,R,1,26033,260339702001026,892763aec1bffff,46.46424185,-84.29192389,12312023
40ed60d369db9c56,1,True,R,1,26033,260339702001026,892763aec1bffff,46.46438786,-84.29217891,12312023
b249393076e6189f,1,True,R,4,26033,260339702001026,892763aec1bffff,46.46365279,-84.29114081,12312023
57313b011594c949,1,True,R,1,26033,260339702001026,892763aec1bffff,46.46317774,-84.29051275,12312023
0d0a0e9f42d3229c,2,True,R,4,26033,260339702001026,892763aec1bffff,46.46341877,-84.29086278,12312023
df2ddcc66923e946,1,True,R,1,26033,260339702001026,892763aeccfffff,46.4647368,-84.29259595,12312023
b4ff56c892ba4d1c,1,True,R,1,26033,260339702001026,892763aec1bffff,46.46391672,-84.29140684,12312023
1627485f905b8170,1,True,R,1,26033,260339701002004,892763aec03ffff,46.46110054,-84.28940664,12312023
a032b2f4b2870753,1,True,R,1,26033,260339701002004,892763aec1bffff,46.46247267,-84.29164086,12312023
9557e5c8bec4d177,1,True,R,1,26033,260339701002001,892763aecabffff,46.4577701,-84.28250695,12312023
8400bd651e646429,1,True,R,1,26033,260339701002003,892763aec07ffff,46.45887621,-84.28519521,12312023
4fe6ed33ad858a76,1,True,R,1,26033,260339701002003,892763aec07ffff,46.4587662,-84.28561726,12312023
25193140a7104de1,1,True,R,1,26033,260339701002003,892763aec07ffff,46.45865029,-84.28482818,12312023
8d59dbcb18cebaef,1,True,R,1,26033,260339701002001,892763aec07ffff,46.45830126,-84.28291299,12312023
5ef83545608d0cfd,1,True,R,1,26033,260339701002004,892763aec1bffff,46.46222865,-84.29046274,12312023
ae68b8eca589f25e,1,True,R,1,26033,260339701002003,892763aec07ffff,46.45923235,-84.28495119,12312023
60b8bcc4ba036f58,1,True,R,1,26033,260339701002004,892763aec03ffff,46.46161159,-84.28988968,12312023
7ff77a03898b6655,1,True,R,1,26033,260339701002003,892763aec07ffff,46.45955038,-84.28471717,12312023
1c1ba3ec42815d1e,1,True,R,1,26033,260339701002003,892763aec03ffff,46.46189851,-84.28916261,12312023
6d8e8a7cc83e4a61,1,True,R,1,26033,260339701002003,892763aec07ffff,46.45896022,-84.28470617,12312023
bdc60f73dc58fb28,1,True,R,1,26033,260339701002004,892763aec03ffff,46.45934136,-84.2880785,12312023
5f93400c915c7d1c,1,True,R,1,26033,260339701002004,892763aec03ffff,46.45988731,-84.28824552,12312023
fba0674c224adae5,1,True,R,1,26033,260339701002004,892763aec03ffff,46.46064749,-84.28898959,12312023
b9158afd78e72f2c,1,True,R,1,26033,260339701002004,892763aec03ffff,46.45946737,-84.28785648,12312023
44208337607ca734,1,True,R,1,26033,260339701002001,892763aec07ffff,46.45821725,-84.28372307,12312023
5260e8259fc38062,1,True,B,2,26033,260339701002004,892763aec03ffff,46.45966839,-84.28798449,12312023
2079f48fdf5ba753,2,True,X,2,26033,260339701002003,892763aec03ffff,46.46041047,-84.28629532,12312023
ed975947afaf7e42,1,True,R,1,26033,260339701002003,892763aec03ffff,46.46196052,-84.28941764,12312023
d007ffcbdfd9f19b,1,True,R,1,26033,260339701002004,892763aec03ffff,46.46139756,-84.28981268,12312023
00ae51c8811c47cd,1,True,R,1,26033,260339701002003,892763aec03ffff,46.46167759,-84.28897859,12312023
80a139261e8c2a8c,1,True,R,1,26033,260339701002003,892763aec07ffff,46.45859628,-84.28582828,12312023
986431e563e2080a,1,True,R,1,26033,260339701002001,892763aec07ffff,46.45747217,-84.28267396,12312023
2b649aa3ea842d72,1,True,R,1,26033,260339701002004,892763aec1bffff,46.46196052,-84.29021772,12312023
300816ab3211ad4e,1,True,R,1,26033,260339701002003,892763aec03ffff,46.45999632,-84.28652835,12312023
f7a3582fdc432b00,1,True,R,1,26033,260339701002003,892763aec03ffff,46.45996132,-84.28648934,12312023
47174428883cf5c7,1,True,R,1,26033,260339701002001,892763aec33ffff,46.45733116,-84.28228992,12312023
5edf39418eb34ce0,1,True,R,1,26033,260339701003003,892763ae9d7ffff,46.43028845,-84.27918461,12312023
1957fc96248ab2e4,1,True,R,1,26033,260339701002003,892763aec07ffff,46.45908133,-84.28479017,12312023
cee86f2fa90ee702,1,True,R,1,26033,260339701002004,892763aec03ffff,46.46032046,-84.28852855,12312023
a7c90164a47b9449,1,True,R,1,26033,260339701002004,892763aec03ffff,46.46024645,-84.28860656,12312023
4845ee7522e4503c,1,True,R,1,26033,260339708001105,89276336c2bffff,46.30258168,-84.36561226,12312023
196bcd7fd70eeca1,1,True,R,1,26033,260339708001105,89276336c2fffff,46.30241767,-84.36423412,12312023
d04e50a65453e4f1,1,True,R,1,26033,260339708001105,89276336c2bffff,46.30352778,-84.3650892,12312023
f20f516362e29ae8,1,True,R,1,26033,260339708001105,89276336c0fffff,46.30892722,-84.3670344,12312023
dae90edbb1ad93eb,1,True,R,1,26033,260339708001105,89276336c3bffff,46.3047518,-84.36476717,12312023
5fc78a92c5188f41,1,True,R,1,26033,260339708001105,89276336c3bffff,46.30608703,-84.36481218,12312023
d7384dcb0e294e2b,1,True,R,1,26033,260339708001109,89276336c2fffff,46.30112154,-84.36487818,12312023
8512b5ef0c1a113f,1,True,R,1,26033,260339708001105,89276336c2fffff,46.30282761,-84.36421212,12312023
724665952e127c49,1,True,R,1,26033,260339708001109,89276336c2fffff,46.30031146,-84.36536723,12312023
770ef18c82f7a253,1,True,R,1,26033,260339708001105,89276336c2bffff,46.30304773,-84.36747844,12312023
aa35b6b57dd589cb,1,True,R,1,26033,260339708001109,89276336c2fffff,46.30184051,-84.36521722,12312023
0a5da33712b82f2f,1,True,R,1,26033,260339701003001,892763a5a5bffff,46.42831126,-84.26132383,12312023
eaba66357d0355c0,1,True,R,1,26033,260339701003003,892763ae99bffff,46.43024745,-84.27254595,12312023
e7967f7aa8a28976,1,True,R,1,26033,260339701003002,892763ae997ffff,46.42908633,-84.26379507,12312023
125e98fb5f288bff,1,True,R,1,26033,260339701003001,892763a5a5bffff,46.42900033,-84.26141784,12312023
8d8683293e98986a,1,True,R,1,26033,260339701003001,892763a5a4bffff,46.42653708,-84.26090179,12312023
a24f669547a50c8c,1,True,R,1,26033,260339701003003,892763ae9d7ffff,46.42965139,-84.2790016,12312023
c582465db376ec03,1,True,R,1,26033,260339701003002,892763ae983ffff,46.42744817,-84.2690736,12312023
3090138b8097a528,1,True,R,1,26033,260339701003003,892763ae9c7ffff,46.42894222,-84.27867356,12312023
7f840bf556c9d7d8,1,True,R,1,26033,260339701003002,892763a5a4bffff,46.42768019,-84.26252895,12312023
0577ae1f1c9189a1,1,True,R,1,26033,260339701003002,892763ae983ffff,46.42709713,-84.26912361,12312023
8f14b4a7b275bc69,1,True,R,1,26033,260339701003002,892763ae983ffff,46.42916134,-84.26787848,12312023
e5b028b52712946f,1,True,R,1,26033,260339701003003,892763ae983ffff,46.42998032,-84.26992869,12312023
e2c2bef41765ce00,1,True,R,1,26033,260339701003002,892763ae997ffff,46.42865129,-84.26255695,12312023
4bb990763fdcb778,1,True,R,1,26033,260339701003002,892763a5a4bffff,46.42789711,-84.26265696,12312023
fde4d76649b14d60,1,True,R,1,26033,260339701003003,892763ae98bffff,46.42733816,-84.27195189,12312023
dd2b3388d5322294,1,True,R,1,26033,260339701003003,892763ae9d7ffff,46.43114054,-84.27869556,12312023
b385e71d61334ae2,1,True,R,1,26033,260339701003001,892763a5a4bffff,46.42809023,-84.26141784,12312023
f2365aa1086a9912,1,True,R,1,26033,260339701003003,892763ae9c7ffff,46.42808123,-84.27881258,12312023
d878514c1f1ef328,1,True,R,1,26033,260339701003002,892763ae983ffff,46.42807223,-84.26856255,12312023
33c018fc43205a2d,1,True,R,1,26033,260339701003002,892763ae983ffff,46.42761119,-84.26864556,12312023
cf6ae13d35f21fa0,1,True,R,1,26033,260339701003001,892763a5a4bffff,46.4257519,-84.26075677,12312023
709f93ff44e567c5,1,True,R,1,26033,260339701003001,892763a5a4bffff,46.42694802,-84.26137383,12312023
8cbd1d09e21136f6,1,True,R,1,26033,260339701003001,892763a5a5bffff,46.42865229,-84.26146284,12312023
88819d86d166bf49,1,True,R,1,26033,260339701003001,892763a5a4bffff,46.42544697,-84.26080678,12312023
2bf7b96a6232d787,1,True,R,1,26033,260339701003003,892763ae983ffff,46.42903133,-84.26999069,12312023
6034e9f8ba23a317,1,True,R,1,26033,260339701003001,892763a5a4bffff,46.4277861,-84.26142884,12312023
810626d0bc3aadfc,1,True,R,1,26033,260339701001025,892763a5bcbffff,46.41554098,-84.2320179,12312023
a17c3a26767702f7,1,True,R,1,26033,260339701001025,892763a5a37ffff,46.41855828,-84.23267396,12312023
8c4a3fd6b9935eee,1,True,R,1,26033,260339701001025,892763a5bcbffff,46.41647707,-84.23267896,12312023
ba0cdf8c7f324f86,1,True,R,1,26033,260339701001025,892763a5a37ffff,46.41743117,-84.23326702,12312023
18e0b08b5fc401c6,1,True,R,1,26033,260339701001025,892763a5bcbffff,46.41509793,-84.23267896,12312023
98412efdbd9d60ab,1,True,R,1,26033,260339701001025,892763a5a37ffff,46.4177371,-84.23323402,12312023
4226ba581a3107b4,1,True,R,1,26033,260339701001025,892763a5bcbffff,46.41705113,-84.23336703,12312023
15f813faa290276f,1,True,R,1,26033,260339701001025,892763a5bdbffff,46.41895122,-84.2320129,12312023
2cdbce2fe4067857,1,True,R,1,26033,260339701001049,89276eda60bffff,46.38986731,-84.20462316,12312023
bf0e4698ebe12249,1,True,R,1,26033,260339701001051,89276eda60bffff,46.39124755,-84.20498919,12312023
6ee9eef73fb7db99,1,True,R,1,26033,260339701001045,89276edb58bffff,46.39430686,-84.22842854,12312023
6915982e863a28ca,1,True,R,1,26033,260339701001045,89276eda64bffff,46.39042047,-84.2180065,12312023
525dc3480766aae4,1,True,R,1,26033,260339701001045,89276eda293ffff,46.37919234,-84.20285198,12312023
06ccc6f2dca5af71,5,True,X,2,26033,260339701001046,89276eda657ffff,46.39122155,-84.20771247,12312023
d43b8348a1d31076,1,True,R,1,26033,260339701001045,89276eda293ffff,46.37928635,-84.20162886,12312023
2d924a6a731f9863,1,True,R,1,26033,260339701001045,89276eda64bffff,46.39098742,-84.21839053,12312023
dbec946a17613989,1,True,R,1,26033,260339701001049,89276eda673ffff,46.38749817,-84.20718441,12312023
36d7a0a4746a7d46,1,True,R,1,26033,260339701001049,89276eda607ffff,46.38925835,-84.1990736,12312023
2caed989b2c8f6dd,1,True,R,1,26033,260339701001051,89276eda6afffff,46.3857119,-84.19025672,12312023
a0537636c728dd30,1,True,R,1,26033,260339701001045,89276eda663ffff,46.38285661,-84.20849554,12312023
ae8a56172a040557,1,True,R,1,26033,260339701001045,89276eda293ffff,46.37949237,-84.20356205,12312023
68f602058f850a8a,1,True,R,1,26033,260339701001045,89276eda293ffff,46.37811724,-84.2010128,12312023
be9539008962ac24,1,True,R,1,26033,260339701001049,89276eda677ffff,46.38452188,-84.20476717,12312023
50acc8cac2e14ec4,1,True,R,1,26033,260339701001045,89276edb583ffff,46.39396272,-84.22815151,12312023
33b84c48ebd1e52c,1,True,R,1,26033,260339701001045,89276eda04bffff,46.3757029,-84.19727342,12312023
994f4658dd50c1cc,1,True,R,1,26033,260339701001045,89276eda297ffff,46.376751,-84.19860156,12312023
3de5e13957cf4244,1,True,R,1,26033,260339701001051,89276eda40fffff,46.3917075,-84.16913461,12312023
1bf5a4f228df4ac1,1,True,R,1,26033,260339701001045,89276edb59bffff,46.39534196,-84.22866756,12312023
9e51ad27c1c8ce59,1,True,R,1,26033,260339701001049,89276eda673ffff,46.38582091,-84.20683938,12312023
85a9dabd2bfa014f,1,True,R,1,26033,260339701001051,89276eda0c7ffff,46.37886721,-84.17934563,12312023
cf0e61c2dc9c9e87,1,True,R,1,26033,260339701001045,89276eda66bffff,46.38480081,-84.21119581,12312023
5df8f13881fdf724,1,True,B,2,26033,260339701001045,89276edb59bffff,46.39559898,-84.2280405,12312023
10a0e73439b1090c,1,True,R,1,26033,260339701001051,89276eda477ffff,46.38946137,-84.16940164,12312023
4a03cc54ed35620c,1,True,R,1,26033,260339701001049,89276eda633ffff,46.38506093,-84.19383908,12312023
bd9711d36c4a18fc,1,True,R,1,26033,260339701001045,89276edb583ffff,46.39454788,-84.2280125,12312023
957fb999e93921d7,1,True,R,1,26033,260339701001051,89276eda6cfffff,46.39696702,-84.20635633,12312023
a436f11a2cb3b22f,1,True,R,1,26033,260339701001045,89276eda0c7ffff,46.37867729,-84.18130183,12312023
292fa39b6018dc0a,1,True,R,1,26033,260339701001049,89276eda63bffff,46.38408183,-84.19888958,12312023
31a09d32bd109737,1,True,R,1,26033,260339701001051,89276eda0dbffff,46.38381771,-84.18619031,12312023
451011898f390d9c,1,True,R,1,26033,260339701001045,89276eda04bffff,46.37432686,-84.19462816,12312023
6204d169b46e3ae3,1,True,R,1,26033,260339701001045,89276eda64fffff,46.38930636,-84.21711741,12312023
f9b91f47b80dbfb8,1,True,R,1,26033,260339701001045,89276eda293ffff,46.3797483,-84.20337303,12312023
4ce4422c55340410,1,True,R,1,26033,260339701001045,89276eda64bffff,46.39127155,-84.21961266,12312023
e90dd1bd84b49205,1,True,B,2,26033,260339701001045,89276eda293ffff,46.37893722,-84.20213491,12312023
3e4813abfd1d4281,1,True,R,4,26033,260339701001031,892763a406fffff,46.46724715,-84.16430113,12312023
8a7d30812d730515,1,True,R,1,26033,260339701001011,892763a440bffff,46.49593292,-84.14997369,12312023
c4eb10352efa8194,1,True,B,2,26033,260339701001031,892763a408fffff,46.47990732,-84.15125682,12312023
ef49cd58cf67bc35,1,True,R,1,26033,260339701001008,892763a440bffff,46.49599192,-84.14716741,12312023
e6866ba9812a6132,1,True,R,1,26033,260339701001031,892763a43d3ffff,46.4657019,-84.16839053,12312023
2c5728a6f4539f4d,1,True,R,1,26033,260339701001031,892763a4067ffff,46.46716614,-84.16093979,12312023
f97f405f70bf2327,3,True,X,2,26033,260339701001031,892763a406fffff,46.46628005,-84.16312801,12312023
8216643c0c4700b9,1,True,R,1,26033,260339701001031,892763a42b3ffff,46.47321775,-84.17560126,12312023
4163c0663f4992fe,1,True,R,1,26033,260339701001031,892763a42a7ffff,46.46984631,-84.17321702,12312023
a8bf7187fe0e86df,1,True,R,1,26033,260339701001031,892763a406fffff,46.46734716,-84.16369006,12312023
e3ddebefac050d97,1,True,R,1,26033,260339701001011,892763a40dbffff,46.48565699,-84.16471717,12312023
cfa0fcf843cbf8ba,1,True,R,1,26033,260339701001031,892763a42b3ffff,46.47211264,-84.1740511,12312023
894f1210e3e75f8a,1,True,R,1,26033,260339701001031,892763a4063ffff,46.46834026,-84.16330603,12312023
ee82394bdf9ca996,3,True,X,2,26033,260339701001008,892763a440bffff,46.49627705,-84.14718941,12312023
b9373ff02eba2d90,1,True,R,1,26033,260339701001031,892763a406bffff,46.4677961,-84.16993969,12312023
00d7929c2341278b,1,True,R,1,26033,260339701001011,892763a4623ffff,46.4857929,-84.17255195,12312023
5717b58073ab66cc,1,True,R,1,26033,260339701001008,892763a4473ffff,46.49336776,-84.14855655,12312023
7d5feef9e77c7794,1,True,B,2,26033,260339701001008,892763a40c7ffff,46.48068149,-84.15430113,12312023
7a21a2f97c42e440,1,True,R,1,26033,260339701001008,892763a4413ffff,46.50011844,-84.14454015,12312023
1cc88cc561f923b5,1,True,R,1,26033,260339701001008,892763a440fffff,46.49467789,-84.14740144,12312023
e47e952c9fc94aa0,1,True,B,2,26033,260339701001031,892763a4057ffff,46.47809223,-84.16454015,12312023
4c47d50734915f9f,1,True,R,1,26033,260339701001031,892763a405bffff,46.47993032,-84.16881758,12312023
ac62280ed4cbce26,1,True,B,2,26033,260339701001008,892763a4463ffff,46.49125855,-84.15027372,12312023
a6ffded7a5f33752,1,True,R,1,26033,260339701001031,892763a42a7ffff,46.46936136,-84.17348904,12312023
f755907ab35b655b,1,True,R,1,26033,260339701001031,892763a42b3ffff,46.47293662,-84.17312801,12312023
dafd747ed88e2ee2,1,True,R,1,26033,260339701001033,892763a40d7ffff,46.48413184,-84.15630133,12312023
683985693faa2355,1,True,R,1,26033,260339701001031,892763a4013ffff,46.47959838,-84.15376207,12312023
13ef577663df91be,1,True,R,1,26033,260339701001031,892763a4013ffff,46.47921135,-84.15367806,12312023
ca8a90bfb0dd092a,1,True,R,1,26033,260339701001031,892763a42b3ffff,46.47485281,-84.17384008,12312023
aaa20f9d143aa0ad,1,True,R,1,26033,260339701001008,892763a4467ffff,46.48796612,-84.15050675,12312023
a438831dcb1c224f,1,True,R,1,26033,260339701001031,892763a406fffff,46.46697602,-84.16611731,12312023
273eb7b49655032e,1,True,R,1,26033,260339701001031,892763a4057ffff,46.47752618,-84.16470617,12312023
6c96f43ede7ea175,1,True,R,1,26033,260339701001011,892763a40dbffff,46.48538196,-84.16272397,12312023
87d6f47100addaf9,1,True,R,1,26033,260339701001031,892763a4017ffff,46.47758718,-84.15123482,12312023
d5aca19ceff49d7a,1,True,R,1,26033,260339701001011,892763a40dbffff,46.48542197,-84.16094579,12312023
97bb9f128cad5b8f,1,True,R,1,26033,260339701001031,892763a4067ffff,46.46762619,-84.15951765,12312023
070155d15dfc03e9,1,True,R,1,26033,260339701001008,892763a4463ffff,46.49099742,-84.15024572,12312023
c8d2b591fc90e35a,1,True,B,2,26033,260339701001008,892763a4477ffff,46.49229865,-84.14837353,12312023
9aaff76cf6521d5c,1,True,R,1,26033,260339701001008,892763a408bffff,46.48284161,-84.1510788,12312023
6865e2d0af7afc02,1,True,R,1,26033,260339701001011,892763a463bffff,46.48755018,-84.17472817,12312023
efe32da76d965dad,1,True,B,2,26033,260339701001031,892763a4067ffff,46.46705813,-84.16156285,12312023
842a766ce3c62410,1,True,R,1,26033,260339701001031,892763a4067ffff,46.46714114,-84.1600347,12312023
80b9a2c6c07cab33,1,True,R,1,26033,260339701001008,892763a4463ffff,46.48911634,-84.15162886,12312023
5cd8acae0a963575,1,True,R,1,26033,260339701001031,892763a4067ffff,46.46700113,-84.15859055,12312023
359d501450c7ff24,1,True,R,1,26033,260339701001011,892763a4463ffff,46.49128755,-84.1520679,12312023
2bb27665189a3529,1,True,R,1,26033,260339701001011,892763a40d3ffff,46.48535096,-84.15942864,12312023
fb711ab6c1ae8d34,1,True,R,1,26033,260339701001031,892763a42bbffff,46.47369779,-84.17790149,12312023
2bdb48db184c4bba,1,True,R,1,26033,260339701001031,892763a404fffff,46.47514194,-84.16923462,12312023
caf7befe135e45f0,1,True,R,1,26033,260339701001031,892763a4067ffff,46.46693702,-84.16063476,12312023
5ebb23e165eff2d9,1,True,R,1,26033,260339701001011,892763a44c7ffff,46.5027886,-84.14617331,12312023
a60d41cc5bca6f5c,1,True,R,1,26033,260339701001066,892763a5537ffff,46.48115154,-84.20025672,12312023
ce5471fccf4ddd1a,1,True,R,1,26033,260339701001011,892763a7373ffff,46.5057909,-84.20489518,12312023
6a6444e4249ef4c7,1,True,R,1,26033,260339701001011,892763a558fffff,46.49313774,-84.20643434,12312023
be6868e66d3c8398,1,True,R,1,26033,260339701001011,892763a5533ffff,46.48505193,-84.20343404,12312023
55d386d61cce9c85,1,True,R,1,26033,260339701001011,892763a55afffff,46.48490282,-84.19888458,12312023
e04a9dc7133641bd,1,True,R,1,26033,260339701001011,892763a5577ffff,46.4847818,-84.21384508,12312023
54fae70c17cb8477,1,True,R,1,26033,260339701001011,892763a558fffff,46.49233066,-84.20641734,12312023
1e62e518fa447e81,1,True,R,1,26033,260339701001011,892763a553bffff,46.48510694,-84.20850655,12312023
7adcfb860a042a78,1,True,R,1,26033,260339701001066,892763a553bffff,46.48382171,-84.20979067,12312023
d32217d962cf17f0,1,True,R,1,26033,260339701001011,892763a558bffff,46.49422885,-84.2060623,12312023
1b9bfa3610914dd7,1,True,R,1,26033,260339701001003,892763a71cbffff,46.52098242,-84.17358405,12312023
edf766fa1ee04c1d,1,True,R,1,26033,260339701001003,892763a71cbffff,46.52138056,-84.17683938,12312023
57b053a3558b47cf,1,True,R,1,26033,260339701001011,892763a738fffff,46.5147808,-84.19543924,12312023
f238f07da8795e2d,1,True,R,1,26033,260339701001003,892763a7027ffff,46.52127655,-84.17933963,12312023
98d10666b73c2d8c,1,True,R,1,26033,260339701001003,892763a7077ffff,46.52458088,-84.19172887,12312023
a691962aa7687c8c,1,True,R,1,26033,260339701001011,892763a7067ffff,46.52356278,-84.19364006,12312023
ad453c238181ff17,1,True,R,1,26033,260339701001003,892763a71cbffff,46.52119054,-84.17422812,12312023
c6a5384cd383036d,1,True,R,1,26033,260339701001003,892763a702bffff,46.52405783,-84.18790149,12312023
ec110fd5791036ad,1,True,R,1,26033,260339701001003,892763a702bffff,46.52421785,-84.18857855,12312023
82b9f9673894e6a3,1,True,B,2,26033,260339701001003,892763a7027ffff,46.52169159,-84.18150185,12312023
e02f8ff4e2b7f05f,1,True,R,1,26033,260339701001003,892763a702bffff,46.52266169,-84.18611231,12312023
76d94ddbb4401e43,1,True,R,1,26033,260339701001003,892763a702bffff,46.52432286,-84.18938463,12312023
7ea6994e69f9e6b3,1,True,R,1,26033,260339701001003,892763a702fffff,46.52253168,-84.18563426,12312023
183701da3f3799de,1,True,R,1,26033,260339701001003,892763a7023ffff,46.52298862,-84.18364006,12312023
e87b9e074692493b,1,True,R,4,26033,260339701003054,89276edb0b3ffff,46.38403183,-84.25139083,12312023
64c55f84808f07be,1,True,R,1,26033,260339701003020,89276edb46bffff,46.39735116,-84.27032373,12312023
c79c7f4c05e64dcf,1,True,B,2,26033,260339701003054,89276edb097ffff,46.38940137,-84.25276797,12312023
ae282f9db2cd58d6,1,True,R,1,26033,260339701003046,89276edb42fffff,46.39458788,-84.25393409,12312023
edfe351c0bd379f3,1,True,R,1,26033,260339701003043,89276edb0d3ffff,46.39294162,-84.26951265,12312023
38809557fa6be504,1,True,R,1,26033,260339701003030,89276edb0c3ffff,46.39219164,-84.27072377,12312023
5b1e3ca94b601327,1,True,B,5,26033,260339701003029,89276edb627ffff,46.38896022,-84.28161786,12312023
5f7c72354863ddf2,1,True,R,1,26033,260339701003045,89276edb44fffff,46.40154658,-84.26870657,12312023
524371f896e6708d,1,True,R,1,26033,260339701003043,89276edb0d3ffff,46.39364279,-84.26954065,12312023
a31186cf018cc132,2,True,X,2,26033,260339701003030,89276edb627ffff,46.38995632,-84.27940664,12312023
a77144f8ef07dce9,1,True,R,1,26033,260339701003048,89276edb0cfffff,46.38933136,-84.27343404,12312023
e5042c501f7f6162,1,True,B,5,26033,260339701003020,89276edb46bffff,46.39791212,-84.27076277,12312023
c77a0e8be360b091,1,True,R,1,26033,260339701003045,89276edb463ffff,46.39882121,-84.26524522,12312023
0825a7e53fe054c1,1,True,R,1,26033,260339701003047,89276edb097ffff,46.39006143,-84.25326702,12312023
743c5f4b6a54d2b8,1,True,R,1,26033,260339701003044,89276edb463ffff,46.39795612,-84.26153985,12312023
fcf15167def35b0b,1,True,R,1,26033,260339701003043,89276edb083ffff,46.39095742,-84.26039073,12312023
7b36dc4f55ddc349,1,True,R,1,26033,260339701003047,89276edb097ffff,46.39028045,-84.25481718,12312023
d276189ede5ea1d2,1,True,R,1,26033,260339701003047,89276edb097ffff,46.39030246,-84.25288498,12312023
e9637b53dc973e5a,1,True,R,1,26033,260339701003031,89276edb637ffff,46.39402183,-84.28163486,12312023
b7e751626f84096a,1,True,R,1,26033,260339701003046,89276edb097ffff,46.39037146,-84.2520129,12312023
a4e179146c2fee99,1,True,R,1,26033,260339701003046,89276edb097ffff,46.39122255,-84.25247394,12312023
8bf94f0318f21b0f,1,True,R,1,26033,260339701003031,89276edb633ffff,46.39554198,-84.28120182,12312023
197b6bf2f1890776,1,True,R,1,26033,260339701003048,89276edb0cfffff,46.38791612,-84.27081778,12312023
4723684e5415bd6e,1,True,B,3,26033,260339701003044,89276edb46bffff,46.39784811,-84.2690406,12312023
0f5c0cba1507ad02,1,True,R,1,26033,260339701003043,89276edb467ffff,46.39456788,-84.2600567,12312023
0ee8d8c576798e33,1,True,R,1,26033,260339701003043,89276edb0c3ffff,46.39197752,-84.26939063,12312023
b9b35958b26d5add,1,True,R,1,26033,260339701003043,89276edb467ffff,46.39502793,-84.25987868,12312023
a66f5b7c47cf72db,1,True,R,1,26033,260339701003031,89276edb637ffff,46.39223165,-84.28143484,12312023
eb5540c5c9794826,1,True,R,1,26033,260339701003043,89276edb46bffff,46.39663809,-84.26948464,12312023
0231b446975fcdb8,1,True,R,1,26033,260339701003044,89276edb477ffff,46.39765119,-84.25988968,12312023
